center_id,meal_id,week_of_year,num_orders
47011,50,1770,10,19
47012,50,1770,11,13
47013,50,1770,12,14
47014,50,1770,13,28
47015,50,1770,14,21
47016,50,1770,15,15
47017,50,1770,16,26
47018,50,1770,17,13
47019,50,1770,18,14
47020,50,1770,20,14
47021,50,1770,21,13
47022,50,1770,22,20
47023,50,1770,23,24
47024,50,1770,24,14
47025,50,1770,25,13
47026,50,1770,26,23
47027,50,1770,27,48
47028,50,1770,28,21
47029,50,1770,29,36
47030,50,1770,30,18
47031,50,1770,31,28
47032,50,1770,32,28
47033,50,1770,33,20
47034,50,1770,35,13
47035,50,1770,36,24
47036,50,1770,37,18
47037,50,1770,38,36
47038,50,1770,39,33
47039,50,1770,40,31
47040,50,1770,41,20
47041,50,1770,42,26
47042,50,1770,43,27
47043,50,1770,44,13
47044,50,1770,45,15
47045,50,1770,48,14
47046,50,1770,49,40
47047,50,1770,50,26
47048,50,1770,51,13
47049,50,1770,52,27
47050,50,1778,1,217
47051,50,1778,2,158
47052,50,1778,3,162
47053,50,1778,4,162
47054,50,1778,5,279
47055,50,1778,6,194
47056,50,1778,7,252
47057,50,1778,8,230
47058,50,1778,9,185
47059,50,1778,10,274
47060,50,1778,11,126
47061,50,1778,12,175
47062,50,1778,13,176
47063,50,1778,14,166
47064,50,1778,15,144
47065,50,1778,16,203
47066,50,1778,17,222
47067,50,1778,18,180
47068,50,1778,19,180
47069,50,1778,20,256
47070,50,1778,21,216
47071,50,1778,22,260
47072,50,1778,23,262
47073,50,1778,24,202
47074,50,1778,25,216
47075,50,1778,26,158
47076,50,1778,27,162
47077,50,1778,28,148
47078,50,1778,29,216
47079,50,1778,30,224
47080,50,1778,31,135
47081,50,1778,32,217
47082,50,1778,33,193
47083,50,1778,34,181
47084,50,1778,35,229
47085,50,1778,36,171
47086,50,1778,37,265
47087,50,1778,38,216
47088,50,1778,39,194
47089,50,1778,40,243
47090,50,1778,41,270
47091,50,1778,42,211
47092,50,1778,43,162
47093,50,1778,44,297
47094,50,1778,45,183
47095,50,1778,46,216
47096,50,1778,47,141
47097,50,1778,48,134
47098,50,1778,49,163
47099,50,1778,50,149
47100,50,1778,51,101
47101,50,1778,52,67
47102,50,1878,1,236
47103,50,1878,2,242
47104,50,1878,3,216
47105,50,1878,4,414
47106,50,1878,5,472
47107,50,1878,6,302
47108,50,1878,7,189
47109,50,1878,8,216
47110,50,1878,9,239
47111,50,1878,10,239
47112,50,1878,11,185
47113,50,1878,12,225
47114,50,1878,13,306
47115,50,1878,14,302
47116,50,1878,15,274
47117,50,1878,16,294
47118,50,1878,17,360
47119,50,1878,18,316
47120,50,1878,19,251
47121,50,1878,20,328
47122,50,1878,21,396
47123,50,1878,22,328
47124,50,1878,23,231
47125,50,1878,24,253
47126,50,1878,25,179
47127,50,1878,26,221
47128,50,1878,27,176
47129,50,1878,28,216
47130,50,1878,29,175
47131,50,1878,30,163
47132,50,1878,31,166
47133,50,1878,32,175
47134,50,1878,33,233
47135,50,1878,34,360
47136,50,1878,35,283
47137,50,1878,36,234
47138,50,1878,37,242
47139,50,1878,38,247
47140,50,1878,39,256
47141,50,1878,40,269
47142,50,1878,41,220
47143,50,1878,42,279
47144,50,1878,43,331
47145,50,1878,44,230
47146,50,1878,45,243
47147,50,1878,46,242
47148,50,1878,47,338
47149,50,1878,48,310
47150,50,1878,49,405
47151,50,1878,50,438
47152,50,1878,51,378
47153,50,1878,52,249
47154,50,1885,1,1121
47155,50,1885,2,1056
47156,50,1885,3,1143
47157,50,1885,4,883
47158,50,1885,5,783
47159,50,1885,6,918
47160,50,1885,7,782
47161,50,1885,8,707
47162,50,1885,9,792
47163,50,1885,10,656
47164,50,1885,11,436
47165,50,1885,12,639
47166,50,1885,13,737
47167,50,1885,14,724
47168,50,1885,15,580
47169,50,1885,16,833
47170,50,1885,17,684
47171,50,1885,18,698
47172,50,1885,19,517
47173,50,1885,20,634
47174,50,1885,21,576
47175,50,1885,22,643
47176,50,1885,23,629
47177,50,1885,24,636
47178,50,1885,25,563
47179,50,1885,26,536
47180,50,1885,27,567
47181,50,1885,28,522
47182,50,1885,29,481
47183,50,1885,30,531
47184,50,1885,31,693
47185,50,1885,32,796
47186,50,1885,33,927
47187,50,1885,34,747
47188,50,1885,35,850
47189,50,1885,36,1008
47190,50,1885,37,864
47191,50,1885,38,630
47192,50,1885,39,635
47193,50,1885,40,549
47194,50,1885,41,544
47195,50,1885,42,608
47196,50,1885,43,553
47197,50,1885,44,642
47198,50,1885,45,682
47199,50,1885,46,918
47200,50,1885,47,1154
47201,50,1885,48,721
47202,50,1885,49,1275
47203,50,1885,50,1417
47204,50,1885,51,1087
47205,50,1885,52,958
47206,50,1902,1,27
47207,50,1902,2,22
47208,50,1902,3,40
47209,50,1902,4,33
47210,50,1902,5,18
47211,50,1902,6,32
47212,50,1902,7,18
47213,50,1902,8,28
47214,50,1902,9,20
47215,50,1902,10,32
47216,50,1902,11,18
47217,50,1902,12,31
47218,50,1902,13,67
47219,50,1902,14,15
47220,50,1902,15,22
47221,50,1902,16,14
47222,50,1902,17,21
47223,50,1902,18,13
47224,50,1902,19,40
47225,50,1902,20,26
47226,50,1902,21,20
47227,50,1902,22,36
47228,50,1902,23,21
47229,50,1902,24,13
47230,50,1902,25,14
47231,50,1902,26,19
47232,50,1902,28,23
47233,50,1902,29,23
47234,50,1902,30,34
47235,50,1902,31,41
47236,50,1902,32,27
47237,50,1902,33,20
47238,50,1902,34,32
47239,50,1902,35,14
47240,50,1902,36,21
47241,50,1902,37,36
47242,50,1902,38,13
47243,50,1902,39,13
47244,50,1902,40,23
47245,50,1902,41,20
47246,50,1902,43,54
47247,50,1902,44,28
47248,50,1902,45,34
47249,50,1902,46,20
47250,50,1902,47,33
47251,50,1902,48,14
47252,50,1902,49,27
47253,50,1902,50,20
47254,50,1902,51,34
47255,50,1902,52,14
47256,50,1962,1,204
47257,50,1962,2,130
47258,50,1962,3,180
47259,50,1962,4,266
47260,50,1962,5,270
47261,50,1962,6,302
47262,50,1962,7,135
47263,50,1962,8,126
47264,50,1962,9,132
47265,50,1962,10,369
47266,50,1962,11,333
47267,50,1962,12,427
47268,50,1962,13,391
47269,50,1962,14,251
47270,50,1962,15,111
47271,50,1962,16,131
47272,50,1962,17,99
47273,50,1962,18,288
47274,50,1962,19,126
47275,50,1962,20,145
47276,50,1962,21,171
47277,50,1962,22,170
47278,50,1962,23,139
47279,50,1962,24,283
47280,50,1962,25,179
47281,50,1962,26,113
47282,50,1962,27,329
47283,50,1962,28,315
47284,50,1962,29,167
47285,50,1962,30,171
47286,50,1962,31,148
47287,50,1962,32,144
47288,50,1962,33,221
47289,50,1962,34,247
47290,50,1962,35,230
47291,50,1962,36,212
47292,50,1962,37,216
47293,50,1962,38,490
47294,50,1962,39,463
47295,50,1962,40,220
47296,50,1962,41,377
47297,50,1962,42,305
47298,50,1962,43,109
47299,50,1962,44,148
47300,50,1962,45,81
47301,50,1962,46,203
47302,50,1962,47,256
47303,50,1962,48,162
47304,50,1962,49,128
47305,50,1962,50,127
47306,50,1962,51,142
47307,50,1962,52,101
47308,50,1971,1,357
47309,50,1971,2,576
47310,50,1971,3,405
47311,50,1971,4,314
47312,50,1971,5,531
47313,50,1971,6,554
47314,50,1971,7,315
47315,50,1971,8,306
47316,50,1971,9,806
47317,50,1971,10,238
47318,50,1971,11,558
47319,50,1971,12,512
47320,50,1971,13,557
47321,50,1971,14,211
47322,50,1971,15,230
47323,50,1971,16,235
47324,50,1971,17,666
47325,50,1971,18,936
47326,50,1971,19,764
47327,50,1971,20,854
47328,50,1971,21,585
47329,50,1971,22,289
47330,50,1971,23,648
47331,50,1971,24,684
47332,50,1971,25,436
47333,50,1971,26,265
47334,50,1971,27,190
47335,50,1971,28,270
47336,50,1971,29,428
47337,50,1971,30,384
47338,50,1971,31,202
47339,50,1971,32,311
47340,50,1971,33,769
47341,50,1971,34,301
47342,50,1971,35,176
47343,50,1971,36,180
47344,50,1971,37,274
47345,50,1971,38,199
47346,50,1971,39,265
47347,50,1971,40,247
47348,50,1971,41,572
47349,50,1971,42,581
47350,50,1971,43,364
47351,50,1971,44,270
47352,50,1971,45,399
47353,50,1971,46,377
47354,50,1971,47,398
47355,50,1971,48,357
47356,50,1971,49,1504
47357,50,1971,50,379
47358,50,1971,51,411
47359,50,1971,52,324
47360,50,1993,1,1342
47361,50,1993,2,1187
47362,50,1993,3,1481
47363,50,1993,4,918
47364,50,1993,5,662
47365,50,1993,6,702
47366,50,1993,7,657
47367,50,1993,8,832
47368,50,1993,9,895
47369,50,1993,10,833
47370,50,1993,11,386
47371,50,1993,12,522
47372,50,1993,13,598
47373,50,1993,14,712
47374,50,1993,15,603
47375,50,1993,16,719
47376,50,1993,17,760
47377,50,1993,18,780
47378,50,1993,19,634
47379,50,1993,20,878
47380,50,1993,21,661
47381,50,1993,22,616
47382,50,1993,23,527
47383,50,1993,24,535
47384,50,1993,25,534
47385,50,1993,26,567
47386,50,1993,27,616
47387,50,1993,28,539
47388,50,1993,29,540
47389,50,1993,30,396
47390,50,1993,31,702
47391,50,1993,32,1125
47392,50,1993,33,761
47393,50,1993,34,711
47394,50,1993,35,842
47395,50,1993,36,873
47396,50,1993,37,801
47397,50,1993,38,548
47398,50,1993,39,517
47399,50,1993,40,1417
47400,50,1993,41,693
47401,50,1993,42,639
47402,50,1993,43,688
47403,50,1993,44,628
47404,50,1993,45,594
47405,50,1993,46,992
47406,50,1993,47,1033
47407,50,1993,48,898
47408,50,1993,49,1108
47409,50,1993,50,615
47410,50,1993,51,546
47411,50,1993,52,715
47412,50,2104,1,14
47413,50,2104,2,81
47414,50,2104,3,80
47415,50,2104,4,55
47416,50,2104,5,53
47417,50,2104,6,136
47418,50,2104,7,54
47419,50,2104,8,55
47420,50,2104,9,95
47421,50,2104,10,27
47422,50,2104,11,26
47423,50,2104,12,60
47424,50,2104,13,34
47425,50,2104,14,47
47426,50,2104,15,48
47427,50,2104,16,14
47428,50,2104,17,15
47429,50,2104,18,15
47430,50,2104,19,48
47431,50,2104,20,33
47432,50,2104,21,47
47433,50,2104,22,35
47434,50,2104,23,55
47435,50,2104,24,61
47436,50,2104,25,55
47437,50,2104,26,88
47438,50,2104,27,122
47439,50,2104,28,230
47440,50,2104,29,128
47441,50,2104,30,101
47442,50,2104,31,74
47443,50,2104,32,88
47444,50,2104,33,95
47445,50,2104,34,55
47446,50,2104,35,54
47447,50,2104,36,129
47448,50,2104,37,54
47449,50,2104,38,34
47450,50,2104,39,41
47451,50,2104,40,54
47452,50,2104,41,81
47453,50,2104,42,47
47454,50,2104,43,53
47455,50,2104,44,67
47456,50,2104,45,40
47457,50,2104,46,80
47458,50,2104,47,80
47459,50,2104,49,68
47460,50,2104,50,42
47461,50,2104,51,53
47462,50,2104,52,42
47463,50,2126,1,46
47464,50,2126,2,59
47465,50,2126,3,27
47466,50,2126,4,19
47467,50,2126,5,33
47468,50,2126,6,55
47469,50,2126,7,31
47470,50,2126,8,54
47471,50,2126,9,59
47472,50,2126,10,67
47473,50,2126,11,45
47474,50,2126,12,68
47475,50,2126,13,63
47476,50,2126,14,162
47477,50,2126,15,41
47478,50,2126,16,15
47479,50,2126,17,32
47480,50,2126,18,35
47481,50,2126,19,76
47482,50,2126,20,54
47483,50,2126,21,59
47484,50,2126,22,41
47485,50,2126,23,36
47486,50,2126,24,64
47487,50,2126,25,36
47488,50,2126,26,40
47489,50,2126,27,36
47490,50,2126,28,58
47491,50,2126,29,58
47492,50,2126,30,40
47493,50,2126,31,53
47494,50,2126,32,55
47495,50,2126,33,94
47496,50,2126,34,40
47497,50,2126,35,76
47498,50,2126,36,31
47499,50,2126,37,68
47500,50,2126,38,27
47501,50,2126,39,102
47502,50,2126,40,35
47503,50,2126,41,63
47504,50,2126,42,72
47505,50,2126,43,62
47506,50,2126,44,74
47507,50,2126,45,54
47508,50,2126,46,33
47509,50,2126,47,60
47510,50,2126,48,34
47511,50,2126,49,54
47512,50,2126,51,28
47513,50,2126,52,14
47514,50,2139,1,68
47515,50,2139,2,37
47516,50,2139,3,45
47517,50,2139,4,50
47518,50,2139,5,53
47519,50,2139,6,45
47520,50,2139,7,53
47521,50,2139,8,27
47522,50,2139,9,68
47523,50,2139,10,45
47524,50,2139,11,13
47525,50,2139,12,32
47526,50,2139,13,20
47527,50,2139,14,50
47528,50,2139,15,36
47529,50,2139,16,34
47530,50,2139,17,31
47531,50,2139,18,41
47532,50,2139,19,31
47533,50,2139,20,54
47534,50,2139,21,53
47535,50,2139,22,36
47536,50,2139,23,48
47537,50,2139,24,36
47538,50,2139,25,31
47539,50,2139,26,50
47540,50,2139,27,58
47541,50,2139,28,36
47542,50,2139,29,27
47543,50,2139,30,49
47544,50,2139,31,41
47545,50,2139,32,41
47546,50,2139,33,54
47547,50,2139,34,49
47548,50,2139,35,18
47549,50,2139,36,27
47550,50,2139,37,49
47551,50,2139,38,50
47552,50,2139,39,54
47553,50,2139,40,31
47554,50,2139,41,77
47555,50,2139,42,44
47556,50,2139,43,75
47557,50,2139,44,54
47558,50,2139,45,53
47559,50,2139,46,26
47560,50,2139,47,80
47561,50,2139,48,26
47562,50,2139,49,81
47563,50,2139,50,40
47564,50,2139,51,21
47565,50,2139,52,55
47566,50,2290,1,743
47567,50,2290,2,733
47568,50,2290,3,599
47569,50,2290,4,715
47570,50,2290,5,710
47571,50,2290,6,1913
47572,50,2290,7,1210
47573,50,2290,8,1760
47574,50,2290,9,1076
47575,50,2290,10,458
47576,50,2290,11,499
47577,50,2290,12,522
47578,50,2290,13,630
47579,50,2290,14,671
47580,50,2290,15,657
47581,50,2290,16,783
47582,50,2290,17,721
47583,50,2290,18,1215
47584,50,2290,19,634
47585,50,2290,20,729
47586,50,2290,21,653
47587,50,2290,22,616
47588,50,2290,23,566
47589,50,2290,24,630
47590,50,2290,25,543
47591,50,2290,26,621
47592,50,2290,27,612
47593,50,2290,28,620
47594,50,2290,29,634
47595,50,2290,30,679
47596,50,2290,31,1152
47597,50,2290,32,432
47598,50,2290,33,562
47599,50,2290,34,611
47600,50,2290,35,742
47601,50,2290,36,595
47602,50,2290,37,572
47603,50,2290,38,638
47604,50,2290,39,2209
47605,50,2290,40,657
47606,50,2290,41,644
47607,50,2290,42,513
47608,50,2290,43,607
47609,50,2290,44,567
47610,50,2290,45,594
47611,50,2290,46,1492
47612,50,2290,47,775
47613,50,2290,48,722
47614,50,2290,49,1317
47615,50,2290,50,1168
47616,50,2290,51,1092
47617,50,2290,52,830
47618,50,2304,1,61
47619,50,2304,2,32
47620,50,2304,3,21
47621,50,2304,4,67
47622,50,2304,5,36
47623,50,2304,6,76
47624,50,2304,7,55
47625,50,2304,8,39
47626,50,2304,9,50
47627,50,2304,10,34
47628,50,2304,11,41
47629,50,2304,12,36
47630,50,2304,13,32
47631,50,2304,14,27
47632,50,2304,15,31
47633,50,2304,16,44
47634,50,2304,17,32
47635,50,2304,18,41
47636,50,2304,19,36
47637,50,2304,20,26
47638,50,2304,21,49
47639,50,2304,22,80
47640,50,2304,23,41
47641,50,2304,24,40
47642,50,2304,25,41
47643,50,2304,26,33
47644,50,2304,27,13
47645,50,2304,28,20
47646,50,2304,29,14
47647,50,2304,30,48
47648,50,2304,31,22
47649,50,2304,32,28
47650,50,2304,33,63
47651,50,2304,34,35
47652,50,2304,35,45
47653,50,2304,36,58
47654,50,2304,37,47
47655,50,2304,38,20
47656,50,2304,39,23
47657,50,2304,40,31
47658,50,2304,41,23
47659,50,2304,42,47
47660,50,2304,43,41
47661,50,2304,44,61
47662,50,2304,45,108
47663,50,2304,46,60
47664,50,2304,47,88
47665,50,2304,48,54
47666,50,2304,49,40
47667,50,2304,50,47
47668,50,2304,51,28
47669,50,2304,52,148
47670,50,2306,1,102
47671,50,2306,2,68
47672,50,2306,3,36
47673,50,2306,4,28
47674,50,2306,5,40
47675,50,2306,6,37
47676,50,2306,7,33
47677,50,2306,8,53
47678,50,2306,9,40
47679,50,2306,10,88
47680,50,2306,11,36
47681,50,2306,12,34
47682,50,2306,13,88
47683,50,2306,14,63
47684,50,2306,15,72
47685,50,2306,16,36
47686,50,2306,17,41
47687,50,2306,18,53
47688,50,2306,19,73
47689,50,2306,20,85
47690,50,2306,21,36
47691,50,2306,22,62
47692,50,2306,23,28
47693,50,2306,24,33
47694,50,2306,25,39
47695,50,2306,26,75
47696,50,2306,27,80
47697,50,2306,28,41
47698,50,2306,29,23
47699,50,2306,30,26
47700,50,2306,31,40
47701,50,2306,32,36
47702,50,2306,33,34
47703,50,2306,34,63
47704,50,2306,35,67
47705,50,2306,36,63
47706,50,2306,37,58
47707,50,2306,38,40
47708,50,2306,39,33
47709,50,2306,40,40
47710,50,2306,41,81
47711,50,2306,42,20
47712,50,2306,43,40
47713,50,2306,44,41
47714,50,2306,45,28
47715,50,2306,46,14
47716,50,2306,48,48
47717,50,2306,49,21
47718,50,2306,50,14
47719,50,2306,51,27
47720,50,2306,52,61
47721,50,2322,1,418
47722,50,2322,2,347
47723,50,2322,3,239
47724,50,2322,4,179
47725,50,2322,5,199
47726,50,2322,6,176
47727,50,2322,7,220
47728,50,2322,8,257
47729,50,2322,9,189
47730,50,2322,10,206
47731,50,2322,11,126
47732,50,2322,12,108
47733,50,2322,13,103
47734,50,2322,14,144
47735,50,2322,15,158
47736,50,2322,16,175
47737,50,2322,17,166
47738,50,2322,18,262
47739,50,2322,19,230
47740,50,2322,20,180
47741,50,2322,21,198
47742,50,2322,22,226
47743,50,2322,23,225
47744,50,2322,24,121
47745,50,2322,25,185
47746,50,2322,26,215
47747,50,2322,27,184
47748,50,2322,28,207
47749,50,2322,29,252
47750,50,2322,30,127
47751,50,2322,31,140
47752,50,2322,32,171
47753,50,2322,33,189
47754,50,2322,34,140
47755,50,2322,35,135
47756,50,2322,36,158
47757,50,2322,37,194
47758,50,2322,38,95
47759,50,2322,39,126
47760,50,2322,40,104
47761,50,2322,41,158
47762,50,2322,42,171
47763,50,2322,43,276
47764,50,2322,44,101
47765,50,2322,45,101
47766,50,2322,46,222
47767,50,2322,47,189
47768,50,2322,48,115
47769,50,2322,49,183
47770,50,2322,50,269
47771,50,2322,51,264
47772,50,2322,52,331
47773,50,2444,1,250
47774,50,2444,2,153
47775,50,2444,3,76
47776,50,2444,4,40
47777,50,2444,5,58
47778,50,2444,6,136
47779,50,2444,7,175
47780,50,2444,8,49
47781,50,2444,9,81
47782,50,2444,10,220
47783,50,2444,11,384
47784,50,2444,12,203
47785,50,2444,13,41
47786,50,2444,14,76
47787,50,2444,15,74
47788,50,2444,16,81
47789,50,2444,17,60
47790,50,2444,18,131
47791,50,2444,19,175
47792,50,2444,20,126
47793,50,2444,21,45
47794,50,2444,22,37
47795,50,2444,23,50
47796,50,2444,24,45
47797,50,2444,25,88
47798,50,2444,26,72
47799,50,2444,27,53
47800,50,2444,28,72
47801,50,2444,29,58
47802,50,2444,30,139
47803,50,2444,31,54
47804,50,2444,32,63
47805,50,2444,33,22
47806,50,2444,34,236
47807,50,2444,35,71
47808,50,2444,36,67
47809,50,2444,37,58
47810,50,2444,38,17
47811,50,2444,39,121
47812,50,2444,40,189
47813,50,2444,41,125
47814,50,2444,42,175
47815,50,2444,43,154
47816,50,2444,44,176
47817,50,2444,45,67
47818,50,2444,46,13
47819,50,2444,47,68
47820,50,2444,48,13
47821,50,2444,49,215
47822,50,2444,50,237
47823,50,2444,51,54
47824,50,2444,52,54
47825,50,2490,1,310
47826,50,2490,2,208
47827,50,2490,3,237
47828,50,2490,4,222
47829,50,2490,5,80
47830,50,2490,6,168
47831,50,2490,7,148
47832,50,2490,8,202
47833,50,2490,9,236
47834,50,2490,10,141
47835,50,2490,11,121
47836,50,2490,12,174
47837,50,2490,13,101
47838,50,2490,14,404
47839,50,2490,15,318
47840,50,2490,16,283
47841,50,2490,17,162
47842,50,2490,18,162
47843,50,2490,19,229
47844,50,2490,20,142
47845,50,2490,21,155
47846,50,2490,22,520
47847,50,2490,23,169
47848,50,2490,24,217
47849,50,2490,25,493
47850,50,2490,26,582
47851,50,2490,27,344
47852,50,2490,28,251
47853,50,2490,29,175
47854,50,2490,30,172
47855,50,2490,31,140
47856,50,2490,32,293
47857,50,2490,33,184
47858,50,2490,34,175
47859,50,2490,35,202
47860,50,2490,36,243
47861,50,2490,37,238
47862,50,2490,38,158
47863,50,2490,39,279
47864,50,2490,40,306
47865,50,2490,41,175
47866,50,2490,42,203
47867,50,2490,43,687
47868,50,2490,44,149
47869,50,2490,45,229
47870,50,2490,46,250
47871,50,2490,47,168
47872,50,2490,48,256
47873,50,2490,49,311
47874,50,2490,50,142
47875,50,2490,51,142
47876,50,2490,52,155
47877,50,2492,2,59
47878,50,2492,3,26
47879,50,2492,4,27
47880,50,2492,5,68
47881,50,2492,6,40
47882,50,2492,7,14
47883,50,2492,8,27
47884,50,2492,9,27
47885,50,2492,10,40
47886,50,2492,11,47
47887,50,2492,12,99
47888,50,2492,13,45
47889,50,2492,14,35
47890,50,2492,15,13
47891,50,2492,16,23
47892,50,2492,17,45
47893,50,2492,18,54
47894,50,2492,19,32
47895,50,2492,20,27
47896,50,2492,21,23
47897,50,2492,22,21
47898,50,2492,23,27
47899,50,2492,24,44
47900,50,2492,25,26
47901,50,2492,26,27
47902,50,2492,27,45
47903,50,2492,28,68
47904,50,2492,29,130
47905,50,2492,30,103
47906,50,2492,31,72
47907,50,2492,32,67
47908,50,2492,33,41
47909,50,2492,34,27
47910,50,2492,35,50
47911,50,2492,36,40
47912,50,2492,37,32
47913,50,2492,38,54
47914,50,2492,39,22
47915,50,2492,40,33
47916,50,2492,41,37
47917,50,2492,42,41
47918,50,2492,43,27
47919,50,2492,44,13
47920,50,2492,45,53
47921,50,2492,46,54
47922,50,2492,47,41
47923,50,2492,48,61
47924,50,2492,49,41
47925,50,2492,50,34
47926,50,2492,51,15
47927,50,2492,52,15
47928,50,2539,1,311
47929,50,2539,2,155
47930,50,2539,3,250
47931,50,2539,4,235
47932,50,2539,5,223
47933,50,2539,6,318
47934,50,2539,7,190
47935,50,2539,8,217
47936,50,2539,9,264
47937,50,2539,10,331
47938,50,2539,11,330
47939,50,2539,12,350
47940,50,2539,13,357
47941,50,2539,14,290
47942,50,2539,15,257
47943,50,2539,16,378
47944,50,2539,17,239
47945,50,2539,18,311
47946,50,2539,19,203
47947,50,2539,20,374
47948,50,2539,21,265
47949,50,2539,22,266
47950,50,2539,23,252
47951,50,2539,24,288
47952,50,2539,25,230
47953,50,2539,26,243
47954,50,2539,27,185
47955,50,2539,28,179
47956,50,2539,29,176
47957,50,2539,30,185
47958,50,2539,31,167
47959,50,2539,32,116
47960,50,2539,33,189
47961,50,2539,34,203
47962,50,2539,35,317
47963,50,2539,36,154
47964,50,2539,37,182
47965,50,2539,38,135
47966,50,2539,39,168
47967,50,2539,40,236
47968,50,2539,41,236
47969,50,2539,42,243
47970,50,2539,43,162
47971,50,2539,44,121
47972,50,2539,45,148
47973,50,2539,46,202
47974,50,2539,47,284
47975,50,2539,48,216
47976,50,2539,49,202
47977,50,2539,50,244
47978,50,2539,51,365
47979,50,2539,52,258
47980,50,2569,1,343
47981,50,2569,2,244
47982,50,2569,3,324
47983,50,2569,4,229
47984,50,2569,5,594
47985,50,2569,6,621
47986,50,2569,7,331
47987,50,2569,8,332
47988,50,2569,9,397
47989,50,2569,10,364
47990,50,2569,11,298
47991,50,2569,12,479
47992,50,2569,13,419
47993,50,2569,14,229
47994,50,2569,15,310
47995,50,2569,16,411
47996,50,2569,17,277
47997,50,2569,18,363
47998,50,2569,19,270
47999,50,2569,20,198
48000,50,2569,21,422
48001,50,2569,22,274
48002,50,2569,23,310
48003,50,2569,24,206
48004,50,2569,25,257
48005,50,2569,26,220
48006,50,2569,27,219
48007,50,2569,28,333
48008,50,2569,29,293
48009,50,2569,30,261
48010,50,2569,31,540
48011,50,2569,32,328
48012,50,2569,33,342
48013,50,2569,34,410
48014,50,2569,35,365
48015,50,2569,36,370
48016,50,2569,37,297
48017,50,2569,38,656
48018,50,2569,39,260
48019,50,2569,40,261
48020,50,2569,41,423
48021,50,2569,42,329
48022,50,2569,43,270
48023,50,2569,44,345
48024,50,2569,45,251
48025,50,2569,46,318
48026,50,2569,47,317
48027,50,2569,48,351
48028,50,2569,49,311
48029,50,2569,50,316
48030,50,2569,51,277
48031,50,2569,52,263
48032,50,2577,1,229
48033,50,2577,2,185
48034,50,2577,3,90
48035,50,2577,4,212
48036,50,2577,5,116
48037,50,2577,6,176
48038,50,2577,7,149
48039,50,2577,8,144
48040,50,2577,9,139
48041,50,2577,10,207
48042,50,2577,11,153
48043,50,2577,12,171
48044,50,2577,13,175
48045,50,2577,14,180
48046,50,2577,15,148
